date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:04	84118/84118	---M--	200	added ('OK')	image/png	etag:8276069a96827df84cc1a27312aece48	https://www.shipito.com/fr/imgs/help/216.png	D:/shipito/shipito/www.shipito.com/fr/imgs/help/6382f90b1be2a08030cbede56a82e2be.png	(from https://www.shipito.com/fr/help/faq/claims)
14:51:06	444888/444888	---M--	200	added ('OK')	image/png	etag:6bdb35e609a409504680340b4b44d3db	https://www.shipito.com/fr/imgs/help/309.png	D:/shipito/shipito/www.shipito.com/fr/imgs/help/Boleto.png	(from https://www.shipito.com/fr/help/faq/payments)
14:51:06	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2b1.delayed	(from https://www.shipito.com/fr/help/faq/claims)
14:51:06	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2b2.delayed	(from https://www.shipito.com/fr/help/faq/claims)
14:51:06	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2b3.delayed	(from https://www.shipito.com/fr/help/faq/affiliate-faq)
14:51:06	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2b4.delayed	(from https://www.shipito.com/fr/help/faq/affiliate-faq)
14:51:06	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2b5.delayed	(from https://www.shipito.com/fr/help/faq/affiliate-faq)
14:51:06	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom.2b6.delayed	(from https://www.shipito.com/fr/help/faq/affiliate-faq)
14:51:10	837108/837108	---M--	200	added ('OK')	image/png	etag:70dd7095b066b88f830cdd51a135eccd	https://www.shipito.com/fr/imgs/help/308.png	D:/shipito/shipito/www.shipito.com/fr/imgs/help/Boleto%20slip.png	(from https://www.shipito.com/fr/help/faq/payments)
14:51:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:51:08%20GMT	https://www.shipito.com/fr/faq	D:/shipito/shipito/www.shipito.com/fr/faq.2b7.delayed	(from https://www.shipito.com/fr/help/faq/affiliate-faq)
14:51:10	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2b8.delayed	(from https://www.shipito.com/fr/help/faq/affiliate-faq)
14:51:10	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2b9.delayed	(from https://www.shipito.com/fr/help/faq/affiliate-faq)
14:51:10	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2ba.delayed	(from https://www.shipito.com/fr/help/faq/shipito-membership-faq)
14:51:10	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2bb.delayed	(from https://www.shipito.com/fr/help/faq/shipito-membership-faq)
14:51:10	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2bc.delayed	(from https://www.shipito.com/fr/help/faq/shipito-membership-faq)
14:51:10	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom.2bd.delayed	(from https://www.shipito.com/fr/help/faq/shipito-membership-faq)
14:51:10	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/faq	D:/shipito/shipito/www.shipito.com/fr/faq.2be.delayed	(from https://www.shipito.com/fr/help/faq/shipito-membership-faq)
14:51:10	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2bf.delayed	(from https://www.shipito.com/fr/help/faq/shipito-membership-faq)
14:51:10	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2c0.delayed	(from https://www.shipito.com/fr/help/faq/shipito-membership-faq)
14:51:11	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2013:51:10%20GMT	https://www.shipito.com/fr/imgs/navigation/UpArrow.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/navigation/UpArrow-2.svg	(from https://www.shipito.com/fr/imgs/navigation/caretup.svg)
14:51:12	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2013:51:11%20GMT	https://www.shipito.com/fr/imgs/shipmethods/UPS_logo2.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/shipmethods/UPS_logo2-2.svg	(from https://www.shipito.com/fr/imgs/shipmethods/ups.svg)
14:51:12	96362/96362	---M--	200	added ('OK')	image/png	etag:49d368b8ef59e4bf13aa8b76b3287324	https://www.shipito.com/fr/imgs/help/217.png	D:/shipito/shipito/www.shipito.com/fr/imgs/help/5a2585d7efd4384dc6efc9188317d1f8.png	(from https://www.shipito.com/fr/help/faq/claims)
14:51:13	6328/6328	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2023%20Jan%202024%2013:51:11%20GMT	https://www.shipito.com/fr/xhr.js	D:/shipito/shipito/www.shipito.com/fr/xhr.js	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
14:51:13	6328/6328	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2023%20Jan%202024%2013:51:12%20GMT	https://www.shipito.com/fr/GET	D:/shipito/shipito/www.shipito.com/fr/GET	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
14:51:14	6328/6328	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2023%20Jan%202024%2013:51:13%20GMT	https://www.shipito.com/fr/lib/widget-management.js	D:/shipito/shipito/www.shipito.com/fr/lib/widget-management.js	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
14:51:16	6328/6328	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2023%20Jan%202024%2013:51:14%20GMT	https://www.shipito.com/fr/imgs/affiliate/FlowChart1.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/affiliate/FlowChart1-2.svg	(from https://www.shipito.com/fr/imgs/affiliate/flowchart1.svg)
14:51:19	6328/6328	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2023%20Jan%202024%2013:51:16%20GMT	https://www.shipito.com/fr/imgs/affiliate/speechbubble2.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/affiliate/speechbubble2-2.svg	(from https://www.shipito.com/fr/imgs/affiliate/speechbubble.svg)
14:51:24	6328/6328	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2023%20Jan%202024%2013:51:19%20GMT	https://www.shipito.com/fr/imgs/directsales/Partner_Step3Cropped.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/directsales/Partner_Step3Cropped-2.svg	(from https://www.shipito.com/fr/imgs/directsales/step3.svg)
14:51:30	6328/6328	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2023%20Jan%202024%2013:51:25%20GMT	https://www.shipito.com/fr/imgs/assistedpurchase/CreditCard.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/assistedpurchase/CreditCard-2.svg	(from https://www.shipito.com/fr/imgs/assistedpurchase/credit.svg)
14:51:32	6328/6328	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2023%20Jan%202024%2013:51:29%20GMT	https://www.shipito.com/fr/imgs/assistedpurchase/Bitpay.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/assistedpurchase/Bitpay-2.svg	(from https://www.shipito.com/fr/imgs/assistedpurchase/bitpay.svg)
14:51:39	6328/6328	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2023%20Jan%202024%2013:51:31%20GMT	https://www.shipito.com/fr/imgs/assistedpurchase/Wire.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/assistedpurchase/Wire-2.svg	(from https://www.shipito.com/fr/imgs/assistedpurchase/wire.svg)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2cc.delayed	(from https://www.shipito.com/fr/newsroom/shipito-announces-partnership-with-verishop-nov-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2cd.delayed	(from https://www.shipito.com/fr/newsroom/shipito-announces-partnership-with-verishop-nov-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2ce.delayed	(from https://www.shipito.com/fr/newsroom/shipito-announces-partnership-with-verishop-nov-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom.2cf.delayed	(from https://www.shipito.com/fr/newsroom/shipito-announces-partnership-with-verishop-nov-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2d0.delayed	(from https://www.shipito.com/fr/newsroom/shipito-announces-partnership-with-verishop-nov-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2d1.delayed	(from https://www.shipito.com/fr/newsroom/shipito-announces-partnership-with-verishop-nov-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2d2.delayed	(from https://www.shipito.com/fr/newsroom/shipito-launches-shipito-for-business-oct-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2d3.delayed	(from https://www.shipito.com/fr/newsroom/shipito-launches-shipito-for-business-oct-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2d4.delayed	(from https://www.shipito.com/fr/newsroom/shipito-launches-shipito-for-business-oct-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom.2d5.delayed	(from https://www.shipito.com/fr/newsroom/shipito-launches-shipito-for-business-oct-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2d6.delayed	(from https://www.shipito.com/fr/newsroom/shipito-launches-shipito-for-business-oct-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2d7.delayed	(from https://www.shipito.com/fr/newsroom/shipito-launches-shipito-for-business-oct-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2d8.delayed	(from https://www.shipito.com/fr/newsroom/see-shipito-on-rtl-oct-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2d9.delayed	(from https://www.shipito.com/fr/newsroom/see-shipito-on-rtl-oct-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2da.delayed	(from https://www.shipito.com/fr/newsroom/see-shipito-on-rtl-oct-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom.2db.delayed	(from https://www.shipito.com/fr/newsroom/see-shipito-on-rtl-oct-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2dc.delayed	(from https://www.shipito.com/fr/newsroom/see-shipito-on-rtl-oct-22)
14:51:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2dd.delayed	(from https://www.shipito.com/fr/newsroom/see-shipito-on-rtl-oct-22)
14:51:43	6328/6328	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2023%20Jan%202024%2013:51:38%20GMT	https://www.shipito.com/fr/imgs/signup/Map.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/signup/Map-2.svg	(from https://www.shipito.com/fr/imgs/signup/mapblue.svg)
14:51:46	6328/6328	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2023%20Jan%202024%2013:51:42%20GMT	https://www.shipito.com/en/imgs/account/loginbackground.png	D:/shipito/shipito/www.shipito.com/en/imgs/account/loginbackground.png	(from https://www.shipito.com/styles/account/styles.css)
14:52:02	530486/530486	---M--	200	added ('OK')	image/	etag:c687e07687911e274670b3030542b963	https://www.shipito.com/fr/imgs/DoINeedToWriteAnythingOnMy.png	D:/shipito/shipito/www.shipito.com/fr/imgs/Do-I-need-to-write-anything-on-my-customs-form-to-	(from https://www.shipito.com/fr/help/faq/carrier-tracking)
14:52:38	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2013:52:37%20GMT	https://www.shipito.com/fr/imgs/landing/verishop/Verishop_Workflow3.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/landing/verishop/Verishop_Workflow3.2e0.delayed	(from https://www.shipito.com/fr/imgs/landing/verishop/xsplit.svg)
14:52:38	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2e1.delayed	(from https://www.shipito.com/fr/form-1583/instructions-1583)
14:52:38	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2e2.delayed	(from https://www.shipito.com/fr/form-1583/instructions-1583)
14:52:38	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2e3.delayed	(from https://www.shipito.com/fr/form-1583/instructions-1583)
14:52:38	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom.2e4.delayed	(from https://www.shipito.com/fr/form-1583/instructions-1583)
14:52:38	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2e5.delayed	(from https://www.shipito.com/fr/form-1583/instructions-1583)
14:52:38	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2e6.delayed	(from https://www.shipito.com/fr/form-1583/instructions-1583)
14:52:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2e7.delayed	(from https://www.shipito.com/fr/ship-perfume)
14:52:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2e8.delayed	(from https://www.shipito.com/fr/ship-perfume)
14:52:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2e9.delayed	(from https://www.shipito.com/fr/ship-perfume)
14:52:39	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom.2ea.delayed	(from https://www.shipito.com/fr/ship-perfume)
14:52:41	31863/31863	---M--	200	added ('OK')	image/jpeg	etag:b4049b7025dc5039b7d53a3842590cd4	https://www.shipito.com/fr/imgs/perfume/midbanner.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/perfume/MidBanner.jpg	(from https://www.shipito.com/fr/ship-perfume)
14:52:48	30749/30749	---M--	200	added ('OK')	image/jpeg	etag:4ee3930ee143aaad0f93685a2245f8c0	https://www.shipito.com/fr/imgs/perfume/midbannermobile.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/perfume/MidBannerMob.jpg	(from https://www.shipito.com/fr/ship-perfume)
14:52:58	238344/238344	---M--	200	added ('OK')	image/jpeg	etag:3d0f3a545f1c21d568f9e78702067979	https://www.shipito.com/fr/imgs/brazildg/BrazilDGMobile.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/brazildg/BrazilDG_Mobile.jpg	(from https://www.shipito.com/fr/ship-perfume)
14:52:59	199822/199822	---M--	200	added ('OK')	image/jpeg	etag:84c76ba63aadd786fa2dc204861a64f1	https://www.shipito.com/fr/imgs/brazildg/bottles.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/brazildg/Perfume&Cologne.jpg	(from https://www.shipito.com/fr/ship-perfume)
14:53:00	9801/9801	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:52:57%20GMT	https://www.shipito.com/fr/imgs/brazildg/perfumania.png	D:/shipito/shipito/www.shipito.com/fr/imgs/brazildg/Perfumania.svg	(from https://www.shipito.com/fr/ship-perfume)
14:53:01	24566/24566	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:52:58%20GMT	https://www.shipito.com/fr/imgs/brazildg/fragnet.png	D:/shipito/shipito/www.shipito.com/fr/imgs/brazildg/fragranceNet.svg	(from https://www.shipito.com/fr/ship-perfume)
14:53:01	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.2f3.delayed	(from https://www.shipito.com/fr/ship-perfume)
14:53:01	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog.2f4.delayed	(from https://www.shipito.com/fr/ship-perfume)
14:53:04	17796/17796	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:53:00%20GMT	https://www.shipito.com/fr/imgs/brazildg/perfumedotcom.png	D:/shipito/shipito/www.shipito.com/fr/imgs/brazildg/Perfume.svg	(from https://www.shipito.com/fr/ship-perfume)
14:53:32	1188089/1188089	---M--	200	added ('OK')	image/jpeg	etag:fe211575a404632ca73711e09f52a3fa	https://www.shipito.com/fr/imgs/brazildg/BrazilDGLarge.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/brazildg/BrazilDGLarge.jpg	(from https://www.shipito.com/fr/ship-perfume)
14:53:33	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:53:01%20GMT	https://www.shipito.com/fr/xhr.js	D:/shipito/shipito/www.shipito.com/fr/xhr.html	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
14:53:37	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:53:04%20GMT	https://www.shipito.com/fr/lib/widget-management.js	D:/shipito/shipito/www.shipito.com/fr/lib/widget-management.html	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
14:53:59	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2013:53:33%20GMT	https://www.shipito.com/fr/imgs/affiliate/FlowChart1.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/affiliate/FlowChart1.html	(from https://www.shipito.com/fr/imgs/affiliate/flowchart1.svg)
14:54:00	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2013:53:34%20GMT	https://www.shipito.com/fr/imgs/affiliate/speechbubble2.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/affiliate/speechbubble2.html	(from https://www.shipito.com/fr/imgs/affiliate/speechbubble.svg)
14:54:04	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2013:53:37%20GMT	https://www.shipito.com/fr/imgs/directsales/Partner_Step3Cropped.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/directsales/Partner_Step3Cropped.html	(from https://www.shipito.com/fr/imgs/directsales/step3.svg)
14:54:15	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:53:01%20GMT	https://www.shipito.com/fr/GET	D:/shipito/shipito/www.shipito.com/fr/GET.html	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
